,Dinner Reviews,AverageCost,Area
"Electronic City, Bangalore",8.580118694362017,277.4480712166172,674
"Marathahalli, Bangalore",199.61363636363637,300.8264462809917,484
"HSR, Bangalore",87.54485776805252,312.582056892779,457
"Whitefield, Bangalore",148.06935123042504,337.02460850111856,447
"BTM, Bangalore",56.503778337531486,257.80856423173805,397
"Indiranagar, Bangalore",1325.1815068493152,479.9657534246575,292
"JP Nagar, Bangalore",71.14383561643835,355.3082191780822,292
"Sarjapur Road, Bangalore",59.57394366197183,330.1056338028169,284
"Rajajinagar, Bangalore",24.814345991561183,301.26582278481015,237
"New BEL Road, Bangalore",7.857758620689655,333.62068965517244,232
"Banashankari, Bangalore",24.439814814814813,259.72222222222223,216
"Jayanagar, Bangalore",96.55607476635514,372.66355140186914,214
"Kalyan Nagar, Bangalore",74.44976076555024,395.21531100478467,209
"Bellandur, Bangalore",136.1859296482412,296.9849246231156,199
"Bannerghatta Road, Bangalore",35.78865979381443,312.16494845360825,194
"Brookefield, Bangalore",188.58563535911603,320.9944751381216,181
"Kammanahalli, Bangalore",89.68152866242038,314.3312101910828,157
"Bommanahalli, Bangalore",41.077922077922075,274.6753246753247,154
"Malleshwaram, Bangalore",96.953125,310.9375,128
"Basavanagudi, Bangalore",79.01574803149606,276.37795275590554,127
"Vijay Nagar, Bangalore",9.886178861788618,285.3658536585366,123
"Yeshwantpur, Bangalore",12.545454545454545,281.8181818181818,121
"Koramangala 5th Block, Bangalore",176.21848739495798,424.78991596638656,119
"Banaswadi, Bangalore",125.07476635514018,305.14018691588785,107
"KR Puram, Bangalore",116.29523809523809,247.14285714285714,105
"Frazer Town, Bangalore",362.6380952380952,352.3809523809524,105
"RT Nagar, Bangalore",23.020833333333332,247.08333333333334,96
"Nagawara, Bangalore",9.471264367816092,274.71264367816093,87
"Basaveshwara Nagar, Bangalore",17.310344827586206,297.7011494252874,87
"Koramangala 1st Block, Bangalore",182.57142857142858,322.6190476190476,84
"Koramangala 7th Block, Bangalore",157.60256410256412,392.94871794871796,78
"Bommasandra, Bangalore",2.128205128205128,346.15384615384613,78
"Jalahalli, Bangalore",4.808219178082192,270.54794520547944,73
"Sanjay Nagar, Bangalore",7.647887323943662,279.5774647887324,71
"Koramangala 6th Block, Bangalore",388.536231884058,373.18840579710144,69
"Hennur, Bangalore",5.235294117647059,352.94117647058823,68
"ITPL Main Road, Whitefield, Bangalore",98.98507462686567,308.95522388059703,67
"Varthur Main Road, Whitefield, Bangalore",69.359375,313.28125,64
"Sahakara Nagar, Bangalore",5.365079365079365,373.8095238095238,63
"Rammurthy Nagar, Bangalore",25.533333333333335,335.8333333333333,60
"Kaggadasapura, Bangalore",301.6779661016949,253.38983050847457,59
"Kumaraswamy Layout, Bangalore",36.983050847457626,249.15254237288136,59
"Hebbal, Bangalore",5.448275862068965,285.3448275862069,58
"HBR Layout, Bangalore",4.258620689655173,269.82758620689657,58
"Old Airport Road, Bangalore",644.8928571428571,306.25,56
"Jeevan Bhima Nagar, Bangalore",883.7272727272727,308.1818181818182,55
"Brigade Road, Bangalore",452.92452830188677,356.60377358490564,53
"Rajarajeshwari Nagar, Bangalore",6.038461538461538,413.46153846153845,52
"Vasanth Nagar, Bangalore",4.816326530612245,303.0612244897959,49
"Thippasandra, Bangalore",345.4468085106383,278.72340425531917,47
